Timestamp,DeviceID,deviceMake,deviceModel,Network provi. , NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude
2025-08-31 22:09:44.680,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-97 dBm,-15 dB,2 dB,370,22 Mbps,18 Mbps,12.35 km/h,18.105664,83.394374
2025-08-31 22:09:43.665,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,22 Mbps,18 Mbps,11.45 km/h,18.105639,83.394356
2025-08-31 22:09:42.655,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,22 Mbps,18 Mbps,12.85 km/h,18.105615,83.394338
2025-08-31 22:09:41.647,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,38 Mbps,18 Mbps,12.56 km/h,18.105587,83.394321
2025-08-31 22:09:40.638,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,38 Mbps,18 Mbps,12.49 km/h,18.105558,83.394309
2025-08-31 22:09:39.619,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,38 Mbps,18 Mbps,14.08 km/h,18.105529,83.394295
2025-08-31 22:09:38.611,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-98 dBm,-14 dB,-1 dB,370,38 Mbps,18 Mbps,13.43 km/h,18.105497,83.394280
2025-08-31 22:09:37.601,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-83 dBm,-13 dB,0 dB,258,38 Mbps,18 Mbps,11.81 km/h,18.105472,83.394259
2025-08-31 22:09:36.593,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-83 dBm,-13 dB,0 dB,258,32 Mbps,18 Mbps,11.30 km/h,18.105448,83.394237
2025-08-31 22:09:35.584,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-83 dBm,-13 dB,0 dB,258,32 Mbps,18 Mbps,13.46 km/h,18.105416,83.394224
2025-08-31 22:09:34.576,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-83 dBm,-13 dB,0 dB,258,32 Mbps,18 Mbps,12.74 km/h,18.105382,83.394209
2025-08-31 22:09:33.569,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,12.67 km/h,18.105351,83.394194
2025-08-31 22:09:32.561,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,15.19 km/h,18.105321,83.394179
2025-08-31 22:09:31.553,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,13.28 km/h,18.105286,83.394164
2025-08-31 22:09:30.543,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,12.38 km/h,18.105254,83.394150
2025-08-31 22:09:29.532,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,12.85 km/h,18.105224,83.394137
2025-08-31 22:09:28.523,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,45 Mbps,18 Mbps,12.28 km/h,18.105193,83.394120
2025-08-31 22:09:27.515,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,13.07 km/h,18.105164,83.394107
2025-08-31 22:09:26.508,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,9.97 km/h,18.105134,83.394093
2025-08-31 22:09:25.497,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,12.28 km/h,18.105110,83.394081
2025-08-31 22:09:24.490,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,13.64 km/h,18.105079,83.394066
2025-08-31 22:09:23.484,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,13.03 km/h,18.105048,83.394046
2025-08-31 22:09:22.477,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,14.08 km/h,18.105017,83.394028
2025-08-31 22:09:21.469,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,62 Mbps,18 Mbps,11.95 km/h,18.104987,83.394009
2025-08-31 22:09:20.457,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,104 Mbps,18 Mbps,12.42 km/h,18.104961,83.393991
2025-08-31 22:09:19.447,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,104 Mbps,18 Mbps,12.02 km/h,18.104934,83.393975
2025-08-31 22:09:18.439,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,104 Mbps,18 Mbps,13.72 km/h,18.104908,83.393956
2025-08-31 22:09:17.432,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,104 Mbps,18 Mbps,13.25 km/h,18.104879,83.393934
2025-08-31 22:09:16.424,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,104 Mbps,18 Mbps,13.68 km/h,18.104851,83.393913
2025-08-31 22:09:15.415,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,27 Mbps,18 Mbps,14.40 km/h,18.104824,83.393891
2025-08-31 22:09:14.407,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,27 Mbps,18 Mbps,13.32 km/h,18.104797,83.393874
2025-08-31 22:09:13.399,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,11.09 km/h,18.104769,83.393855
2025-08-31 22:09:12.388,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,12.35 km/h,18.104742,83.393837
2025-08-31 22:09:11.377,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,14.44 km/h,18.104710,83.393817
2025-08-31 22:09:10.370,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,15.80 km/h,18.104675,83.393791
2025-08-31 22:09:09.364,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,9.04 km/h,18.104644,83.393765
2025-08-31 22:09:08.355,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,4.97 km/h,18.104626,83.393748
2025-08-31 22:09:07.349,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,12 Mbps,12 Mbps,15.37 km/h,18.104615,83.393734
2025-08-31 22:09:06.342,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,10 Mbps,10 Mbps,12.42 km/h,18.104571,83.393704
2025-08-31 22:09:05.334,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-74 dBm,-10 dB,-1 dB,258,10 Mbps,10 Mbps,16.92 km/h,18.104556,83.393683
2025-08-31 22:09:04.325,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,16.27 km/h,18.104521,83.393662
2025-08-31 22:09:03.317,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,11.66 km/h,18.104487,83.393653
2025-08-31 22:09:02.308,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,18.68 km/h,18.104466,83.393650
2025-08-31 22:09:01.301,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,18.18 km/h,18.104415,83.393634
2025-08-31 22:09:00.295,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,9.68 km/h,18.104358,83.393612
2025-08-31 22:08:59.287,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,23.33 km/h,18.104341,83.393604
2025-08-31 22:08:58.281,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,21.20 km/h,18.104290,83.393586
2025-08-31 22:08:57.272,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-92 dBm,-15 dB,5 dB,433,16 Mbps,16 Mbps,23.36 km/h,18.104245,83.393544
2025-08-31 22:08:56.265,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-11 dB,14 dB,433,16 Mbps,16 Mbps,12.64 km/h,18.104184,83.393503
2025-08-31 22:08:55.245,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-11 dB,14 dB,433,16 Mbps,16 Mbps,13.32 km/h,18.104156,83.393488
2025-08-31 22:08:54.107,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-11 dB,14 dB,433,16 Mbps,16 Mbps,18.94 km/h,18.104120,83.393500
2025-08-31 22:08:53.098,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-11 dB,14 dB,433,16 Mbps,16 Mbps,17.32 km/h,18.104077,83.393474
2025-08-31 22:08:52.090,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-11 dB,14 dB,433,16 Mbps,16 Mbps,16.16 km/h,18.104033,83.393455
2025-08-31 22:08:51.078,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-81 dBm,-10 dB,16 dB,433,16 Mbps,16 Mbps,16.63 km/h,18.103993,83.393433
2025-08-31 22:08:50.072,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-81 dBm,-10 dB,16 dB,433,16 Mbps,16 Mbps,18.61 km/h,18.103954,83.393408
2025-08-31 22:08:49.066,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,17.82 km/h,18.103918,83.393379
2025-08-31 22:08:48.059,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.62 km/h,18.103880,83.393357
2025-08-31 22:08:47.053,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.97 km/h,18.103834,83.393326
2025-08-31 22:08:46.048,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.33 km/h,18.103789,83.393301
2025-08-31 22:08:45.038,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.80 km/h,18.103705,83.393244
2025-08-31 22:08:44.024,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.07 km/h,18.103662,83.393221
2025-08-31 22:08:43.009,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.79 km/h,18.103623,83.393202
2025-08-31 22:08:42.000,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.86 km/h,18.103579,83.393177
2025-08-31 22:08:40.989,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.14 km/h,18.103546,83.393157
2025-08-31 22:08:39.978,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,20.16 km/h,18.103506,83.393136
2025-08-31 22:08:38.966,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,20.56 km/h,18.103460,83.393114
2025-08-31 22:08:37.950,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,18.54 km/h,18.103411,83.393092
2025-08-31 22:08:36.942,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.22 km/h,18.103369,83.393067
2025-08-31 22:08:35.931,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.80 km/h,18.103325,83.393039
2025-08-31 22:08:34.923,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,19.08 km/h,18.103278,83.393011
2025-08-31 22:08:33.913,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,23.26 km/h,18.103231,83.392987
2025-08-31 22:08:32.905,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,13.21 km/h,18.103177,83.392957
2025-08-31 22:08:31.897,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-85 dBm,-8 dB,18 dB,412,16 Mbps,16 Mbps,9.29 km/h,18.103141,83.392944
2025-08-31 22:08:30.890,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.15 km/h,18.103116,83.392930
2025-08-31 22:08:29.882,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.51 km/h,18.103069,83.392904
2025-08-31 22:08:28.872,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.23 km/h,18.103032,83.392886
2025-08-31 22:08:27.864,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.02 km/h,18.102987,83.392856
2025-08-31 22:08:26.855,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.62 km/h,18.102939,83.392828
2025-08-31 22:08:25.845,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.76 km/h,18.102895,83.392810
2025-08-31 22:08:24.838,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.48 km/h,18.102851,83.392786
2025-08-31 22:08:23.830,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.98 km/h,18.102809,83.392762
2025-08-31 22:08:22.822,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,17.60 km/h,18.102761,83.392734
2025-08-31 22:08:21.810,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.80 km/h,18.102720,83.392717
2025-08-31 22:08:20.796,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,18.79 km/h,18.102682,83.392677
2025-08-31 22:08:19.788,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.70 km/h,18.102636,83.392655
2025-08-31 22:08:18.782,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.34 km/h,18.102592,83.392630
2025-08-31 22:08:17.774,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.91 km/h,18.102546,83.392610
2025-08-31 22:08:16.765,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.70 km/h,18.102502,83.392583
2025-08-31 22:08:15.758,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.01 km/h,18.102457,83.392555
2025-08-31 22:08:14.749,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,21.02 km/h,18.102417,83.392532
2025-08-31 22:08:13.742,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.05 km/h,18.102373,83.392506
2025-08-31 22:08:12.733,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.52 km/h,18.102325,83.392477
2025-08-31 22:08:11.722,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.92 km/h,18.102278,83.392449
2025-08-31 22:08:10.711,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.73 km/h,18.102231,83.392420
2025-08-31 22:08:09.698,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.16 km/h,18.102183,83.392389
2025-08-31 22:08:08.686,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,21.46 km/h,18.102133,83.392367
2025-08-31 22:08:07.677,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.52 km/h,18.102085,83.392342
2025-08-31 22:08:06.669,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.34 km/h,18.102038,83.392314
2025-08-31 22:08:05.650,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.12 km/h,18.101995,83.392281
2025-08-31 22:08:04.630,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.74 km/h,18.101942,83.392255
2025-08-31 22:08:03.619,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,22.32 km/h,18.101904,83.392230
2025-08-31 22:08:02.610,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.81 km/h,18.101857,83.392208
2025-08-31 22:08:01.602,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,21.02 km/h,18.101807,83.392172
2025-08-31 22:08:00.594,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.45 km/h,18.101767,83.392147
2025-08-31 22:07:59.585,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,21.89 km/h,18.101729,83.392119
2025-08-31 22:07:58.576,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.84 km/h,18.101677,83.392095
2025-08-31 22:07:57.567,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.95 km/h,18.101632,83.392070
2025-08-31 22:07:56.559,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,20.34 km/h,18.101580,83.392047
2025-08-31 22:07:55.552,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,21.96 km/h,18.101537,83.392021
2025-08-31 22:07:54.545,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,19.26 km/h,18.101486,83.392002
2025-08-31 22:07:53.537,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-95 dBm,-20 dB,-2 dB,412,16 Mbps,16 Mbps,18.58 km/h,18.101444,83.391972
2025-08-31 22:07:52.527,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,24.08 km/h,18.101406,83.391950
2025-08-31 22:07:51.517,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,22.07 km/h,18.101357,83.391926
2025-08-31 22:07:50.509,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,20.09 km/h,18.101308,83.391892
2025-08-31 22:07:49.499,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,19.15 km/h,18.101273,83.391858
2025-08-31 22:07:48.492,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,19.69 km/h,18.101236,83.391831
2025-08-31 22:07:47.484,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,23.94 km/h,18.101180,83.391831
2025-08-31 22:07:46.477,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,22.50 km/h,18.101122,83.391798
2025-08-31 22:07:45.468,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,22.39 km/h,18.101082,83.391753
2025-08-31 22:07:44.459,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,23.15 km/h,18.101025,83.391731
2025-08-31 22:07:43.452,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,23.00 km/h,18.100974,83.391701
2025-08-31 22:07:42.444,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,21.06 km/h,18.100922,83.391672
2025-08-31 22:07:41.434,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,22.10 km/h,18.100880,83.391642
2025-08-31 22:07:40.424,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,19.33 km/h,18.100817,83.391624
2025-08-31 22:07:39.413,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,34.16 km/h,18.100768,83.391617
2025-08-31 22:07:38.403,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,27.04 km/h,18.100728,83.391537
2025-08-31 22:07:37.395,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-84 dBm,-18 dB,-2 dB,412,16 Mbps,16 Mbps,21.96 km/h,18.100659,83.391508
2025-08-31 22:07:36.385,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,26.64 km/h,18.100613,83.391483
2025-08-31 22:07:35.376,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,19.19 km/h,18.100555,83.391453
2025-08-31 22:07:34.368,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,21.49 km/h,18.100504,83.391416
2025-08-31 22:07:33.360,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,25.06 km/h,18.100463,83.391393
2025-08-31 22:07:32.353,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,23.47 km/h,18.100398,83.391361
2025-08-31 22:07:31.344,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,25.63 km/h,18.100334,83.391322
2025-08-31 22:07:30.332,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,27.14 km/h,18.100294,83.391286
2025-08-31 22:07:29.326,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,25.49 km/h,18.100218,83.391251
2025-08-31 22:07:28.315,65bb12ad684ceba4,samsung,SM-S901E , airtel,LTE (4G),-89 dBm,-13 dB,-4 dB,450,16 Mbps,16 Mbps,32.08 km/h,18.100191,83.391220
